Time,from_ingress_queue_size,to_ingress_queue_size
1.40978e+06,0,1
1.40978e+06,0,0
1.41394e+06,1,0
1.41395e+06,0,0
1.41495e+06,0,1
1.41495e+06,0,0
1.41911e+06,1,0
1.41911e+06,0,0
1.42011e+06,0,1
1.42011e+06,0,0
1.42427e+06,1,0
1.42427e+06,0,0
1.42527e+06,0,1
1.42527e+06,0,0
1.42943e+06,1,0
1.42943e+06,0,0
1.43043e+06,0,1
1.43043e+06,0,0
1.43459e+06,1,0
1.43459e+06,0,0
1.43559e+06,0,1
1.43559e+06,0,0
1.43975e+06,1,0
1.43975e+06,0,0
1.44075e+06,0,1
1.44075e+06,0,0
1.44491e+06,1,0
1.44492e+06,0,0
1.44592e+06,0,1
1.44592e+06,0,0
1.45008e+06,1,0
1.45008e+06,0,0
1.45108e+06,0,1
1.45108e+06,0,0
1.45524e+06,1,0
1.45524e+06,0,0
1.45624e+06,0,1
1.45624e+06,0,0
1.4604e+06,1,0
1.4604e+06,0,0
1.4614e+06,0,1
1.4614e+06,0,0
1.46556e+06,1,0
1.46556e+06,0,0
1.46656e+06,0,1
1.46656e+06,0,0
1.47072e+06,1,0
1.47072e+06,0,0
1.47172e+06,0,1
1.47173e+06,0,0
1.47589e+06,1,0
1.47589e+06,0,0
1.47689e+06,0,1
1.47689e+06,0,0
1.48105e+06,1,0
1.48105e+06,0,0
1.48205e+06,0,1
1.48205e+06,0,0
1.48621e+06,1,0
1.48621e+06,0,0
1.48721e+06,0,1
1.48721e+06,0,0
1.49137e+06,1,0
1.49137e+06,0,0
1.49237e+06,0,1
1.49237e+06,0,0
1.49653e+06,1,0
1.49653e+06,0,0
1.49753e+06,0,1
1.49754e+06,0,0
1.5017e+06,1,0
1.5017e+06,0,0
1.5027e+06,0,1
1.5027e+06,0,0
1.50686e+06,1,0
1.50686e+06,0,0
1.50786e+06,0,1
1.50786e+06,0,0
1.51202e+06,1,0
1.51202e+06,0,0
1.51302e+06,0,1
1.51302e+06,0,0
1.51718e+06,1,0
1.51718e+06,0,0
1.51818e+06,0,1
1.51818e+06,0,0
1.52234e+06,1,0
1.52234e+06,0,0
1.52334e+06,0,1
1.52335e+06,0,0
1.52751e+06,1,0
1.52751e+06,0,0
1.52851e+06,0,1
1.52851e+06,0,0
1.53267e+06,1,0
1.53267e+06,0,0
1.53367e+06,0,1
1.53367e+06,0,0
1.53783e+06,1,0
1.53783e+06,0,0
1.53883e+06,0,1
1.53883e+06,0,0
1.54299e+06,1,0
1.54299e+06,0,0
1.54399e+06,0,1
1.54399e+06,0,0
1.54815e+06,1,0
1.54815e+06,0,0
1.54915e+06,0,1
1.54916e+06,0,0
1.55332e+06,1,0
1.55332e+06,0,0
1.55432e+06,0,1
1.55432e+06,0,0
1.55848e+06,1,0
1.55848e+06,0,0
1.55948e+06,0,1
1.55948e+06,0,0
1.56364e+06,1,0
1.56364e+06,0,0
1.56464e+06,0,1
1.56464e+06,0,0
1.5688e+06,1,0
1.5688e+06,0,0
1.5698e+06,0,1
1.5698e+06,0,0
1.57396e+06,1,0
1.57397e+06,0,0
1.57497e+06,0,1
1.57497e+06,0,0
1.57913e+06,1,0
1.57913e+06,0,0
1.58013e+06,0,1
1.58013e+06,0,0
1.58429e+06,1,0
1.58429e+06,0,0
1.58529e+06,0,1
1.58529e+06,0,0
1.58945e+06,1,0
1.58945e+06,0,0
1.59045e+06,0,1
1.59045e+06,0,0
1.59461e+06,1,0
1.59461e+06,0,0
1.59561e+06,0,1
1.59562e+06,0,0
1.59978e+06,1,0
1.59978e+06,0,0
1.60078e+06,0,1
1.60078e+06,0,0
1.60494e+06,1,0
1.60494e+06,0,0
1.60594e+06,0,1
1.60594e+06,0,0
1.6101e+06,1,0
1.6101e+06,0,0
1.6111e+06,0,1
1.6111e+06,0,0
1.61526e+06,1,0
1.61526e+06,0,0
1.61626e+06,0,1
1.61626e+06,0,0
1.62042e+06,1,0
1.62043e+06,0,0
1.62143e+06,0,1
1.62143e+06,0,0
1.62559e+06,1,0
1.62559e+06,0,0
1.62659e+06,0,1
1.62659e+06,0,0
1.63075e+06,1,0
1.63075e+06,0,0
1.63175e+06,0,1
1.63175e+06,0,0
1.63591e+06,1,0
1.63591e+06,0,0
1.63691e+06,0,1
1.63691e+06,0,0
1.64107e+06,1,0
1.64107e+06,0,0
1.64207e+06,0,1
1.64208e+06,0,0
1.64624e+06,1,0
1.64624e+06,0,0
1.64724e+06,0,1
1.64724e+06,0,0
1.6514e+06,1,0
1.6514e+06,0,0
1.6524e+06,0,1
1.6524e+06,0,0
1.65656e+06,1,0
1.65656e+06,0,0
1.65756e+06,0,1
1.65756e+06,0,0
1.66172e+06,1,0
1.66172e+06,0,0
1.66272e+06,0,1
1.66272e+06,0,0
1.66689e+06,1,0
1.66689e+06,0,0
1.66789e+06,0,1
1.66789e+06,0,0
1.67205e+06,1,0
1.67205e+06,0,0
1.67305e+06,0,1
1.67305e+06,0,0
1.67721e+06,1,0
1.67721e+06,0,0
1.67821e+06,0,1
1.67821e+06,0,0
1.68237e+06,1,0
1.68237e+06,0,0
1.68337e+06,0,1
1.68337e+06,0,0
1.68753e+06,1,0
1.68754e+06,0,0
1.68854e+06,0,1
1.68854e+06,0,0
1.6927e+06,1,0
1.6927e+06,0,0
1.6937e+06,0,1
1.6937e+06,0,0
1.69786e+06,1,0
1.69786e+06,0,0
1.69886e+06,0,1
1.69886e+06,0,0
1.70302e+06,1,0
1.70302e+06,0,0
1.70402e+06,0,1
1.70402e+06,0,0
1.70818e+06,1,0
1.70818e+06,0,0
1.70918e+06,0,1
1.70919e+06,0,0
1.71335e+06,1,0
1.71335e+06,0,0
1.71435e+06,0,1
1.71435e+06,0,0
1.71851e+06,1,0
1.71851e+06,0,0
1.71951e+06,0,1
1.71951e+06,0,0
1.72367e+06,1,0
1.72367e+06,0,0
1.72467e+06,0,1
1.72467e+06,0,0
1.72883e+06,1,0
1.72883e+06,0,0
1.72983e+06,0,1
1.72984e+06,0,0
1.734e+06,1,0
1.734e+06,0,0
1.735e+06,0,1
1.735e+06,0,0
1.73916e+06,1,0
1.73916e+06,0,0
1.74016e+06,0,1
1.74016e+06,0,0
1.74432e+06,1,0
1.74432e+06,0,0
1.74532e+06,0,1
1.74532e+06,0,0
1.74948e+06,1,0
1.74948e+06,0,0
1.75048e+06,0,1
1.75049e+06,0,0
1.75465e+06,1,0
1.75465e+06,0,0
1.75565e+06,0,1
1.75565e+06,0,0
1.75981e+06,1,0
1.75981e+06,0,0
1.76081e+06,0,1
1.76081e+06,0,0
1.76497e+06,1,0
1.76497e+06,0,0
1.76597e+06,0,1
1.76597e+06,0,0
1.77013e+06,1,0
1.77013e+06,0,0
1.77113e+06,0,1
1.77113e+06,0,0
1.7753e+06,1,0
1.7753e+06,0,0
1.7763e+06,0,1
1.7763e+06,0,0
1.78046e+06,1,0
1.78046e+06,0,0
1.78146e+06,0,1
1.78146e+06,0,0
1.78562e+06,1,0
1.78562e+06,0,0
1.78662e+06,0,1
1.78662e+06,0,0
1.79078e+06,1,0
1.79078e+06,0,0
1.79178e+06,0,1
1.79178e+06,0,0
1.79595e+06,1,0
1.79595e+06,0,0
1.79695e+06,0,1
1.79695e+06,0,0
1.80111e+06,1,0
1.80111e+06,0,0
1.80211e+06,0,1
1.80211e+06,0,0
1.80627e+06,1,0
1.80627e+06,0,0
1.80727e+06,0,1
1.80727e+06,0,0
1.81143e+06,1,0
1.81143e+06,0,0
1.81243e+06,0,1
1.81243e+06,0,0
1.81659e+06,1,0
1.8166e+06,0,0
1.8176e+06,0,1
1.8176e+06,0,0
1.82176e+06,1,0
1.82176e+06,0,0
1.82276e+06,0,1
1.82276e+06,0,0
1.82692e+06,1,0
1.82692e+06,0,0
1.82792e+06,0,1
1.82792e+06,0,0
1.83208e+06,1,0
1.83208e+06,0,0
1.83308e+06,0,1
1.83308e+06,0,0
1.83724e+06,1,0
1.83725e+06,0,0
1.83825e+06,0,1
1.83825e+06,0,0
1.84241e+06,1,0
1.84241e+06,0,0
1.84341e+06,0,1
1.84341e+06,0,0
1.84757e+06,1,0
1.84757e+06,0,0
1.84857e+06,0,1
1.84857e+06,0,0
1.85273e+06,1,0
1.85273e+06,0,0
1.85373e+06,0,1
1.85373e+06,0,0
1.85789e+06,1,0
1.8579e+06,0,0
1.8589e+06,0,1
1.8589e+06,0,0
1.86306e+06,1,0
1.86306e+06,0,0
1.86406e+06,0,1
1.86406e+06,0,0
1.86822e+06,1,0
1.86822e+06,0,0
1.86922e+06,0,1
1.86922e+06,0,0
1.87338e+06,1,0
1.87338e+06,0,0
1.87438e+06,0,1
1.87438e+06,0,0
1.87854e+06,1,0
1.87855e+06,0,0
1.87955e+06,0,1
1.87955e+06,0,0
1.88371e+06,1,0
1.88371e+06,0,0
1.88471e+06,0,1
1.88471e+06,0,0
1.88887e+06,1,0
1.88887e+06,0,0
1.88987e+06,0,1
1.88987e+06,0,0
1.89403e+06,1,0
1.89403e+06,0,0
1.89503e+06,0,1
1.89503e+06,0,0
1.89919e+06,1,0
1.8992e+06,0,0
1.9002e+06,0,1
1.9002e+06,0,0
1.90436e+06,1,0
1.90436e+06,0,0
1.90536e+06,0,1
1.90536e+06,0,0
1.90952e+06,1,0
1.90952e+06,0,0
1.91052e+06,0,1
1.91052e+06,0,0
1.91468e+06,1,0
1.91468e+06,0,0
1.91568e+06,0,1
1.91568e+06,0,0
1.91984e+06,1,0
1.91985e+06,0,0
1.92085e+06,0,1
1.92085e+06,0,0
1.92501e+06,1,0
1.92501e+06,0,0
1.92601e+06,0,1
1.92601e+06,0,0
1.93017e+06,1,0
1.93017e+06,0,0
1.93117e+06,0,1
1.93117e+06,0,0
1.93533e+06,1,0
1.93533e+06,0,0
1.93633e+06,0,1
1.93633e+06,0,0
1.94049e+06,1,0
1.9405e+06,0,0
1.9415e+06,0,1
1.9415e+06,0,0
1.94566e+06,1,0
1.94566e+06,0,0
1.94666e+06,0,1
1.94666e+06,0,0
1.95082e+06,1,0
1.95082e+06,0,0
1.95182e+06,0,1
1.95182e+06,0,0
1.95598e+06,1,0
1.95598e+06,0,0
1.95698e+06,0,1
1.95698e+06,0,0
1.96114e+06,1,0
1.96115e+06,0,0
1.96215e+06,0,1
1.96215e+06,0,0
1.96631e+06,1,0
1.96631e+06,0,0
1.96731e+06,0,1
1.96731e+06,0,0
1.97147e+06,1,0
1.97147e+06,0,0
1.97247e+06,0,1
1.97247e+06,0,0
1.97663e+06,1,0
1.97663e+06,0,0
1.97763e+06,0,1
1.97763e+06,0,0
1.9818e+06,1,0
1.9818e+06,0,0
1.9828e+06,0,1
1.9828e+06,0,0
1.98696e+06,1,0
1.98696e+06,0,0
1.98796e+06,0,1
1.98796e+06,0,0
1.99212e+06,1,0
1.99212e+06,0,0
1.99312e+06,0,1
1.99312e+06,0,0
1.99728e+06,1,0
1.99728e+06,0,0
1.99828e+06,0,1
1.99828e+06,0,0
2.00245e+06,1,0
2.00245e+06,0,0
2.00345e+06,0,1
2.00345e+06,0,0
2.00761e+06,1,0
2.00761e+06,0,0
2.00861e+06,0,1
2.00861e+06,0,0
2.01277e+06,1,0
2.01277e+06,0,0
2.01377e+06,0,1
2.01377e+06,0,0
2.01793e+06,1,0
2.01793e+06,0,0
2.01893e+06,0,1
2.01893e+06,0,0
2.0231e+06,1,0
2.0231e+06,0,0
2.0241e+06,0,1
2.0241e+06,0,0
2.02826e+06,1,0
2.02826e+06,0,0
2.02926e+06,0,1
2.02926e+06,0,0
2.03342e+06,1,0
2.03342e+06,0,0
2.03442e+06,0,1
2.03442e+06,0,0
2.03858e+06,1,0
2.03858e+06,0,0
2.03958e+06,0,1
2.03958e+06,0,0
2.04375e+06,1,0
2.04375e+06,0,0
2.04475e+06,0,1
2.04475e+06,0,0
2.04891e+06,1,0
2.04891e+06,0,0
2.04991e+06,0,1
2.04991e+06,0,0
2.05407e+06,1,0
2.05407e+06,0,0
2.05507e+06,0,1
2.05507e+06,0,0
2.05923e+06,1,0
2.05923e+06,0,0
2.06023e+06,0,1
2.06023e+06,0,0
2.0644e+06,1,0
2.0644e+06,0,0
2.0654e+06,0,1
2.0654e+06,0,0
2.06956e+06,1,0
2.06956e+06,0,0
2.07056e+06,0,1
2.07056e+06,0,0
2.07472e+06,1,0
2.07472e+06,0,0
2.07572e+06,0,1
2.07572e+06,0,0
2.07988e+06,1,0
2.07988e+06,0,0
2.08088e+06,0,1
2.08089e+06,0,0
2.08505e+06,1,0
2.08505e+06,0,0
2.08605e+06,0,1
2.08605e+06,0,0
2.09021e+06,1,0
2.09021e+06,0,0
2.09121e+06,0,1
2.09121e+06,0,0
2.09537e+06,1,0
2.09537e+06,0,0
2.09637e+06,0,1
2.09637e+06,0,0
2.10053e+06,1,0
2.10053e+06,0,0
2.10153e+06,0,1
2.10154e+06,0,0
2.1057e+06,1,0
2.1057e+06,0,0
2.1067e+06,0,1
2.1067e+06,0,0
2.11086e+06,1,0
2.11086e+06,0,0
2.11186e+06,0,1
2.11186e+06,0,0
2.11602e+06,1,0
2.11602e+06,0,0
2.11702e+06,0,1
2.11702e+06,0,0
2.12118e+06,1,0
2.12118e+06,0,0
2.12218e+06,0,1
2.12219e+06,0,0
2.12635e+06,1,0
2.12635e+06,0,0
2.12735e+06,0,1
2.12735e+06,0,0
2.13151e+06,1,0
2.13151e+06,0,0
2.13251e+06,0,1
2.13251e+06,0,0
2.13667e+06,1,0
2.13667e+06,0,0
2.13767e+06,0,1
2.13767e+06,0,0
2.14183e+06,1,0
2.14183e+06,0,0
2.14283e+06,0,1
2.14284e+06,0,0
2.147e+06,1,0
2.147e+06,0,0
2.148e+06,0,1
2.148e+06,0,0
2.15216e+06,1,0
2.15216e+06,0,0
2.15316e+06,0,1
2.15316e+06,0,0
2.15732e+06,1,0
2.15732e+06,0,0
2.15832e+06,0,1
2.15832e+06,0,0
2.16248e+06,1,0
2.16249e+06,0,0
2.16349e+06,0,1
2.16349e+06,0,0
2.16765e+06,1,0
2.16765e+06,0,0
2.16865e+06,0,1
2.16865e+06,0,0
2.17281e+06,1,0
2.17281e+06,0,0
2.17381e+06,0,1
2.17381e+06,0,0
2.17797e+06,1,0
2.17797e+06,0,0
2.17897e+06,0,1
2.17897e+06,0,0
2.18313e+06,1,0
2.18314e+06,0,0
2.18414e+06,0,1
2.18414e+06,0,0
2.1883e+06,1,0
2.1883e+06,0,0
2.1893e+06,0,1
2.1893e+06,0,0
2.19346e+06,1,0
2.19346e+06,0,0
2.19446e+06,0,1
2.19446e+06,0,0
2.19862e+06,1,0
2.19862e+06,0,0
2.19962e+06,0,1
2.19962e+06,0,0
2.20379e+06,1,0
2.20379e+06,0,0
2.20479e+06,0,1
2.20479e+06,0,0
2.20895e+06,1,0
2.20895e+06,0,0
2.20995e+06,0,1
2.20995e+06,0,0
2.21411e+06,1,0
2.21411e+06,0,0
2.21511e+06,0,1
2.21511e+06,0,0
2.21927e+06,1,0
2.21927e+06,0,0
2.22027e+06,0,1
2.22027e+06,0,0
2.22444e+06,1,0
2.22444e+06,0,0
2.22544e+06,0,1
2.22544e+06,0,0
2.2296e+06,1,0
2.2296e+06,0,0
2.2306e+06,0,1
2.2306e+06,0,0
2.23476e+06,1,0
2.23476e+06,0,0
2.23576e+06,0,1
2.23576e+06,0,0
2.23992e+06,1,0
2.23992e+06,0,0
2.24092e+06,0,1
2.24092e+06,0,0
2.24509e+06,1,0
2.24509e+06,0,0
2.24609e+06,0,1
2.24609e+06,0,0
2.25025e+06,1,0
2.25025e+06,0,0
2.25125e+06,0,1
2.25125e+06,0,0
2.25541e+06,1,0
2.25541e+06,0,0
2.25641e+06,0,1
2.25641e+06,0,0
2.26057e+06,1,0
2.26057e+06,0,0
2.26157e+06,0,1
2.26158e+06,0,0
2.26574e+06,1,0
2.26574e+06,0,0
2.26674e+06,0,1
2.26674e+06,0,0
2.2709e+06,1,0
2.2709e+06,0,0
2.2719e+06,0,1
2.2719e+06,0,0
2.27606e+06,1,0
2.27606e+06,0,0
2.27706e+06,0,1
2.27706e+06,0,0
2.28122e+06,1,0
2.28122e+06,0,0
2.28222e+06,0,1
2.28223e+06,0,0
2.28639e+06,1,0
2.28639e+06,0,0
2.28739e+06,0,1
2.28739e+06,0,0
2.29155e+06,1,0
2.29155e+06,0,0
2.29255e+06,0,1
2.29255e+06,0,0
2.29671e+06,1,0
2.29671e+06,0,0
2.29771e+06,0,1
2.29771e+06,0,0
2.30187e+06,1,0
2.30187e+06,0,0
2.30287e+06,0,1
2.30288e+06,0,0
2.30704e+06,1,0
2.30704e+06,0,0
2.30804e+06,0,1
2.30804e+06,0,0
2.3122e+06,1,0
2.3122e+06,0,0
2.3132e+06,0,1
2.3132e+06,0,0
2.31736e+06,1,0
2.31736e+06,0,0
2.31836e+06,0,1
2.31836e+06,0,0
2.32252e+06,1,0
2.32253e+06,0,0
2.32353e+06,0,1
2.32353e+06,0,0
2.32769e+06,1,0
2.32769e+06,0,0
2.32869e+06,0,1
2.32869e+06,0,0
2.33285e+06,1,0
2.33285e+06,0,0
2.33385e+06,0,1
2.33385e+06,0,0
2.33801e+06,1,0
2.33801e+06,0,0
2.33901e+06,0,1
2.33901e+06,0,0
2.34317e+06,1,0
2.34318e+06,0,0
2.34418e+06,0,1
2.34418e+06,0,0
2.34834e+06,1,0
2.34834e+06,0,0
2.34934e+06,0,1
2.34934e+06,0,0
2.3535e+06,1,0
2.3535e+06,0,0
2.3545e+06,0,1
2.3545e+06,0,0
2.35866e+06,1,0
2.35866e+06,0,0
2.35966e+06,0,1
2.35966e+06,0,0
2.36383e+06,1,0
2.36383e+06,0,0
2.36483e+06,0,1
2.36483e+06,0,0
2.36899e+06,1,0
2.36899e+06,0,0
2.36999e+06,0,1
2.36999e+06,0,0
2.37415e+06,1,0
2.37415e+06,0,0
2.37515e+06,0,1
2.37515e+06,0,0
2.37931e+06,1,0
2.37931e+06,0,0
2.38031e+06,0,1
2.38031e+06,0,0
2.38448e+06,1,0
2.38448e+06,0,0
2.38548e+06,0,1
2.38548e+06,0,0
2.38964e+06,1,0
2.38964e+06,0,0
2.39064e+06,0,1
2.39064e+06,0,0
2.3948e+06,1,0
2.3948e+06,0,0
2.3958e+06,0,1
2.3958e+06,0,0
2.39996e+06,1,0
2.39996e+06,0,0
2.40096e+06,0,1
2.40096e+06,0,0
2.40513e+06,1,0
2.40513e+06,0,0
2.40613e+06,0,1
2.40613e+06,0,0
2.41029e+06,1,0
2.41029e+06,0,0
2.41129e+06,0,1
2.41129e+06,0,0
2.41545e+06,1,0
2.41545e+06,0,0
2.41645e+06,0,1
2.41645e+06,0,0
2.42061e+06,1,0
2.42061e+06,0,0
2.42161e+06,0,1
2.42162e+06,0,0
2.42578e+06,1,0
2.42578e+06,0,0
2.42678e+06,0,1
2.42678e+06,0,0
2.43094e+06,1,0
2.43094e+06,0,0
2.43194e+06,0,1
2.43194e+06,0,0
2.4361e+06,1,0
2.4361e+06,0,0
2.4371e+06,0,1
2.4371e+06,0,0
2.44126e+06,1,0
2.44126e+06,0,0
2.44226e+06,0,1
2.44227e+06,0,0
2.44643e+06,1,0
2.44643e+06,0,0
2.44743e+06,0,1
2.44743e+06,0,0
2.45159e+06,1,0
2.45159e+06,0,0
2.45259e+06,0,1
2.45259e+06,0,0
2.45675e+06,1,0
2.45675e+06,0,0
2.45775e+06,0,1
2.45775e+06,0,0
2.46191e+06,1,0
2.46192e+06,0,0
2.46292e+06,0,1
2.46292e+06,0,0
2.46708e+06,1,0
2.46708e+06,0,0
2.46808e+06,0,1
2.46808e+06,0,0
2.47224e+06,1,0
2.47224e+06,0,0
2.47324e+06,0,1
2.47324e+06,0,0
2.4774e+06,1,0
2.4774e+06,0,0
2.4784e+06,0,1
2.4784e+06,0,0
2.48256e+06,1,0
2.48257e+06,0,0
2.48357e+06,0,1
2.48357e+06,0,0
2.48773e+06,1,0
2.48773e+06,0,0
2.48873e+06,0,1
2.48873e+06,0,0
2.49289e+06,1,0
2.49289e+06,0,0
2.49389e+06,0,1
2.49389e+06,0,0
2.49805e+06,1,0
2.49805e+06,0,0
2.49905e+06,0,1
2.49905e+06,0,0
2.50322e+06,1,0
2.50322e+06,0,0
2.50422e+06,0,1
2.50422e+06,0,0
2.50838e+06,1,0
2.50838e+06,0,0
2.50938e+06,0,1
2.50938e+06,0,0
2.51354e+06,1,0
2.51354e+06,0,0
2.51454e+06,0,1
2.51454e+06,0,0
2.5187e+06,1,0
2.5187e+06,0,0
2.5197e+06,0,1
2.5197e+06,0,0
2.52387e+06,1,0
2.52387e+06,0,0
2.52487e+06,0,1
2.52487e+06,0,0
2.52903e+06,1,0
2.52903e+06,0,0
2.53003e+06,0,1
2.53003e+06,0,0
2.53419e+06,1,0
2.53419e+06,0,0
2.53519e+06,0,1
2.53519e+06,0,0
2.53935e+06,1,0
2.53935e+06,0,0
2.54035e+06,0,1
2.54035e+06,0,0
2.54452e+06,1,0
2.54452e+06,0,0
2.54552e+06,0,1
2.54552e+06,0,0
